=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.03.10 18:12:36 =~=~=~=~=~=~=~=~=~=~=~=
68629067,-1.21,9.87,9.96
12421,284,-498,4126,0.68,-1.19,9.88,9.97
12471,300,-480,4112,0.72,-1.15,9.84,9.94
12520,292,-508,4136,0.70,-1.22,9.90,10.00
12570,294,-508,4140,0.70,-1.22,9.91,10.01
12619,288,-498,4126,0.69,-1.19,9.88,9.97
12668,294,-482,4114,0.70,-1.15,9.85,9.94
12719,284,-498,4104,0.68,-1.19,9.83,9.92
12768,304,-524,4132,0.73,-1.25,9.89,10.00
12817,288,-516,4140,0.69,-1.24,9.91,10.01
12867,298,-498,4106,0.71,-1.19,9.83,9.93
12916,294,-500,4106,0.70,-1.20,9.83,9.93
12965,288,-506,4108,0.69,-1.21,9.84,9.93
13016,282,-496,4106,0.68,-1.19,9.83,9.93
13065,280,-494,4102,0.67,-1.18,9.82,9.91
13114,290,-492,4134,0.69,-1.18,9.90,9.99
13164,288,-528,4120,0.69,-1.26,9.86,9.97
13213,280,-504,4142,0.67,-1.21,9.92,10.01
13263,270,-496,4122,0.65,-1.19,9.87,9.96
13313,278,-502,4124,0.67,-1.20,9.87,9.97
13362,284,-498,4118,0.68,-1.19,9.86,9.95
13412,276,-508,4142,0.66,-1.22,9.92,10.01
13461,278,-508,4154,0.67,-1.22,9.95,10.04
13510,300,-504,4132,0.72,-1.21,9.89,9.99
13560,300,-510,4130,0.72,-1.22,9.89,9.99
13609,288,-502,4126,0.69,-1.20,9.88,9.98
13659,286,-514,4098,0.68,-1.23,9.81,9.91
13709,286,-484,4140,0.68,-1.16,9.91,10.00
13758,282,-500,4112,0.68,-1.20,9.84,9.94
13807,286,-510,4110,0.68,-1.22,9.84,9.94
13857,288,-506,4128,0.69,-1.21,9.88,9.98
13906,280,-500,4134,0.67,-1.20,9.90,9.99
13956,288,-506,4130,0.69,-1.21,9.89,9.99
14006,292,-494,4130,0.70,-1.18,9.89,9.98
14055,288,-514,4124,0.69,-1.23,9.87,9.97
14105,298,-498,4104,0.71,-1.19,9.83,9.92
14154,278,-498,4122,0.67,-1.19,9.87,9.96
14203,278,-494,4136,0.67,-1.18,9.90,9.99
14254,288,-496,4130,0.69,-1.19,9.89,9.98
14303,286,-518,4144,0.68,-1.24,9.92,10.02
14352,294,-512,4126,0.70,-1.23,9.88,9.98
14402,300,-510,4110,0.72,-1.22,9.84,9.94
14451,302,-516,4118,0.72,-1.24,9.86,9.96
14500,290,-508,4102,0.69,-1.22,9.82,9.92
14551,288,-522,4114,0.69,-1.25,9.85,9.95
14600,288,-492,4128,0.69,-1.18,9.88,9.98
14649,286,-490,4140,0.68,-1.17,9.91,10.00
14699,300,-500,4118,0.72,-1.20,9.86,9.96
14748,312,-520,4108,0.75,-1.24,9.84,9.94
14797,292,-514,4110,0.70,-1.23,9.84,9.94
14848,302,-500,4090,0.72,-1.20,9.79,9.89
14897,284,-506,4126,0.68,-1.21,9.88,9.98
14946,256,-496,4140,0.61,-1.19,9.91,10.00
14996,284,-506,4140,0.68,-1.21,9.91,10.01
15045,298,-502,4166,0.71,-1.20,9.97,10.07
15095,2760,1078,316,6.61,2.58,0.76,7.13
15144,280,8191,8191,0.67,19.61,19.61,27.74
15195,-214,-1114,-7158,-0.51,-2.67,-17.14,17.35
15244,-2222,1736,3158,-5.32,4.16,7.56,10.14
15294,544,-474,-190,1.30,-1.13,-0.45,1.79
15343,-682,1972,5352,-1.63,4.72,12.81,13.75
15392,546,688,5066,1.31,1.65,12.13,12.31
15442,1720,4194,8191,4.12,10.04,19.61,22.41
15492,2552,1094,946,6.11,2.62,2.26,7.02
15542,140,728,3178,0.34,1.74,7.61,7.81
15591,112,606,2920,0.27,1.45,6.99,7.15
15640,556,-534,3970,1.33,-1.28,9.50,9.68
15690,-164,-156,4858,-0.39,-0.37,11.63,11.64
15739,1488,-10,3338,3.56,-0.02,7.99,8.75
15790,150,-590,4362,0.36,-1.41,10.44,10.54
15839,284,176,3644,0.68,0.42,8.72,8.76
15888,708,-1012,3954,1.70,-2.42,9.47,9.92
15938,52,194,3434,0.12,0.46,8.22,8.24
15987,306,-522,4364,0.73,-1.25,10.45,10.55
16036,206,-542,4350,0.49,-1.30,10.41,10.51
16087,390,-292,4492,0.93,-0.70,10.75,10.82
16136,282,-632,3902,0.68,-1.51,9.34,9.49
16186,-12,-200,4406,-0.03,-0.48,10.55,10.56
